NameWithOwner,Stars,Description
Snailclimb/JavaGuide,130889,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼
iluwatar/java-design-patterns,79819,Design patterns implemented in Java
MisterBooo/LeetCodeAnimation,72336,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰
doocs/advanced-java,68614,ğŸ˜® Core Interview Questions & Answers For Experienced Java(Backend) Developers | äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†
spring-projects/spring-boot,65580,Spring Boot
macrozheng/mall,63558,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpringBoot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚
elastic/elasticsearch,62718,"Free and Open, Distributed, RESTful Search Engine"
kdn251/interviews,59207,Everything you need to know to get the job.
GrowingGit/GitHub-Chinese-Top-Charts,59186,:cn: GitHubä¸­æ–‡æ’è¡Œæ¦œï¼Œå„è¯­è¨€åˆ†è®¾ã€Œè½¯ä»¶ | èµ„æ–™ã€æ¦œå•ï¼Œç²¾å‡†å®šä½ä¸­æ–‡å¥½é¡¹ç›®ã€‚å„å–æ‰€éœ€ï¼Œé«˜æ•ˆå­¦ä¹ ã€‚
spring-projects/spring-framework,50771,Spring Framework
TheAlgorithms/Java,50296,All Algorithms implemented in Java
ReactiveX/RxJava,46824,RxJava â€“ Reactive Extensions for the JVM â€“ a library for composing asynchronous and event-based programs using observable sequences for the Java VM.
google/guava,46783,Google core libraries for Java
square/retrofit,41143,A type-safe HTTP client for Android and the JVM
apache/dubbo,38414,"Apache Dubbo is a high-performance, java based, open source RPC framework."
NationalSecurityAgency/ghidra,37268,Ghidra is a software reverse engineering (SRE) framework
PhilJay/MPAndroidChart,36130,"A powerful ğŸš€ Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, panning and animations."
airbnb/lottie-android,33598,"Render After Effects animations natively on Android and iOS, Web, and React Native"
jeecgboot/jeecg-boot,33446,â­ï¸ã€Œä¼ä¸šçº§ä½ä»£ç å¹³å°ã€å‰åç«¯åˆ†ç¦»æ¶æ„SpringBoot 2.xï¼ŒSpringCloudï¼ŒAnt Design&Vueï¼ŒMybatisï¼ŒShiroï¼ŒJWTã€‚å¼ºå¤§çš„ä»£ç ç”Ÿæˆå™¨è®©å‰åç«¯ä»£ç ä¸€é”®ç”Ÿæˆï¼Œæ— éœ€å†™ä»»ä½•ä»£ç ! å¼•é¢†æ–°çš„å¼€å‘æ¨¡å¼OnlineCoding->ä»£ç ç”Ÿæˆ->æ‰‹å·¥MERGEï¼Œå¸®åŠ©Javaé¡¹ç›®è§£å†³70%é‡å¤å·¥ä½œï¼Œè®©å¼€å‘æ›´å…³æ³¨ä¸šåŠ¡ï¼Œæ—¢èƒ½å¿«é€Ÿæé«˜æ•ˆç‡ï¼Œå¸®åŠ©å…¬å¸èŠ‚çœæˆæœ¬ï¼ŒåŒæ—¶åˆä¸å¤±çµæ´»æ€§ã€‚
bumptech/glide,33351,An image loading and caching library for Android focused on smooth scrolling
eugenp/tutorials,33308,"Just Announced - ""Learn Spring Security OAuth"": "
skylot/jadx,33303,Dex to Java decompiler
geekxh/hello-algorithm,32028,ğŸŒ é’ˆå¯¹å°ç™½çš„ç®—æ³•è®­ç»ƒ | åŒ…æ‹¬å››éƒ¨åˆ†ï¼šâ‘ .å¤§å‚é¢ç» â‘¡.åŠ›æ‰£å›¾è§£  â‘¢.åƒæœ¬å¼€æºç”µå­ä¹¦ â‘£.ç™¾å¼ æŠ€æœ¯æ€ç»´å¯¼å›¾ï¼ˆé¡¹ç›®èŠ±äº†ä¸Šç™¾å°æ—¶ï¼Œå¸Œæœ›å¯ä»¥ç‚¹ star æ”¯æŒï¼ŒğŸŒ¹æ„Ÿè°¢~ï¼‰ç‚¹å‡»ä¸‹æ–¹ç½‘ç«™ï¼Œé©¬ä¸Šå¼€å§‹åˆ·é¢˜ï¼
Blankj/AndroidUtilCode,31865,:fire: Android developers should collect the following utils(updating).
alibaba/arthas,31733,Alibaba Java Diagnostic Tool Arthas/Alibaba Javaè¯Šæ–­åˆ©å™¨Arthas
zxing/zxing,30688,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android"
netty/netty,30679,Netty project - an event-driven asynchronous network application framework
dbeaver/dbeaver,30481,Free universal database tool and SQL client
xkcoding/spring-boot-demo,28690,ğŸš€ä¸€ä¸ªç”¨æ¥æ·±å…¥å­¦ä¹ å¹¶å®æˆ˜ Spring Boot çš„é¡¹ç›®ã€‚
ityouknow/spring-boot-examples,28506,about learning Spring Boot via examples. Spring Boot æ•™ç¨‹ã€æŠ€æœ¯æ ˆç¤ºä¾‹ä»£ç ï¼Œå¿«é€Ÿç®€å•ä¸Šæ‰‹æ•™ç¨‹ã€‚ 
apolloconfig/apollo,27734,Apollo is a reliable configuration management system suitable for microservice configuration management scenarios.
crossoverJie/JCSprout,26935,"ğŸ‘¨â€ğŸ“ Java Core Sprout : basic, concurrent, algorithm "
alibaba/easyexcel,26666,å¿«é€Ÿã€ç®€æ´ã€è§£å†³å¤§æ–‡ä»¶å†…å­˜æº¢å‡ºçš„javaå¤„ç†Excelå·¥å…·
alibaba/druid,26512,é˜¿é‡Œäº‘è®¡ç®—å¹³å°DataWorks(https://help.aliyun.com/document_detail/137663.html) å›¢é˜Ÿå‡ºå“ï¼Œä¸ºç›‘æ§è€Œç”Ÿçš„æ•°æ®åº“è¿æ¥æ± 
halo-dev/halo,25998,å¼ºå¤§æ˜“ç”¨çš„å¼€æºå»ºç«™å·¥å…·ã€‚
SeleniumHQ/selenium,25823,A browser automation framework and ecosystem.
qiurunze123/miaosha,25709,â­â­â­â­ç§’æ€ç³»ç»Ÿè®¾è®¡ä¸å®ç°.äº’è”ç½‘å·¥ç¨‹å¸ˆè¿›é˜¶ä¸åˆ†æğŸ™‹ğŸ“
JakeWharton/butterknife,25666,Bind Android views and callbacks to fields and methods.
lenve/vhr,25514,å¾®äººäº‹æ˜¯ä¸€ä¸ªå‰åç«¯åˆ†ç¦»çš„äººåŠ›èµ„æºç®¡ç†ç³»ç»Ÿï¼Œé¡¹ç›®é‡‡ç”¨SpringBoot+Vueå¼€å‘ã€‚
alibaba/nacos,25401,"an easy-to-use dynamic service discovery, configuration and service management platform for building cloud native applications."
dromara/hutool,25397,ğŸ¬A set of tools that keep Java sweet.
alibaba/fastjson,25183,"FASTJSON 2.0.x has been released, faster and more secure, recommend you upgrade."
proxyee-down-org/proxyee-down,25125,httpä¸‹è½½å·¥å…·ï¼ŒåŸºäºhttpä»£ç†ï¼Œæ”¯æŒå¤šè¿æ¥åˆ†å—ä¸‹è½½
wuyouzhuguli/SpringAll,25015,å¾ªåºæ¸è¿›ï¼Œå­¦ä¹ Spring Bootã€Spring Boot & Shiroã€Spring Batchã€Spring Cloudã€Spring Cloud Alibabaã€Spring Security & Spring Security OAuth2ï¼Œåšå®¢Springç³»åˆ—æºç ï¼šhttps://mrbird.cc
alibaba/canal,24987,é˜¿é‡Œå·´å·´ MySQL binlog å¢é‡è®¢é˜…&æ¶ˆè´¹ç»„ä»¶ 
alibaba/spring-cloud-alibaba,24739,Spring Cloud Alibaba provides a one-stop solution for application development for the distributed solutions of Alibaba middleware.
hollischuang/toBeTopJavaer,24345,To Be Top Javaer - Javaå·¥ç¨‹å¸ˆæˆç¥ä¹‹è·¯
greenrobot/EventBus,24260,"Event bus for Android and Java that simplifies communication between Activities, Fragments, Threads, Services, etc. Less code, better quality."
apache/kafka,24170,Mirror of Apache Kafka
scwang90/SmartRefreshLayout,24066,ğŸ”¥ä¸‹æ‹‰åˆ·æ–°ã€ä¸Šæ‹‰åŠ è½½ã€äºŒçº§åˆ·æ–°ã€æ·˜å®äºŒæ¥¼ã€RefreshLayoutã€OverScrollï¼ŒAndroidæ™ºèƒ½ä¸‹æ‹‰åˆ·æ–°æ¡†æ¶ï¼Œæ”¯æŒè¶Šç•Œå›å¼¹ã€è¶Šç•Œæ‹–åŠ¨ï¼Œå…·æœ‰æå¼ºçš„æ‰©å±•æ€§ï¼Œé›†æˆäº†å‡ åç§ç‚«é…·çš„Headerå’Œ Footerã€‚
xuxueli/xxl-job,23566,A distributed task scheduling framework.ï¼ˆåˆ†å¸ƒå¼ä»»åŠ¡è°ƒåº¦å¹³å°XXL-JOBï¼‰
CymChad/BaseRecyclerViewAdapterHelper,23389,BRVAH:Powerful and flexible RecyclerAdapter
seata/seata,23321,":fire: Seata is an easy-to-use, high-performance, open source distributed transaction solution."
signalapp/Signal-Android,23295,A private messenger for Android.
Netflix/Hystrix,23186,"Hystrix is a latency and fault tolerance library designed to isolate points of access to remote systems, services and 3rd party libraries, stop cascading failure and enable resilience in complex distributed systems where failure is inevitable."
TeamNewPipe/NewPipe,22766,A libre lightweight streaming front-end for Android.
google/gson,21838,A Java serialization/deserialization library to convert Java Objects into JSON and back
DrKLO/Telegram,21465,Telegram for Android source
apache/skywalking,21249,"APM, Application Performance Monitoring System"
libgdx/libgdx,21106,Desktop/Android/HTML5/iOS Java game development framework
doocs/leetcode,20948,ğŸ˜ LeetCode solutions in any programming language | å¤šç§ç¼–ç¨‹è¯­è¨€å®ç° LeetCodeã€ã€Šå‰‘æŒ‡ Offerï¼ˆç¬¬ 2 ç‰ˆï¼‰ã€‹ã€ã€Šç¨‹åºå‘˜é¢è¯•é‡‘å…¸ï¼ˆç¬¬ 6 ç‰ˆï¼‰ã€‹é¢˜è§£
apache/flink,20646,Apache Flink
redisson/redisson,20592,"Redisson - Redis Java client with features of In-Memory Data Grid. Over 50 Redis based Java objects and services: Set, Multimap, SortedSet, Map, List, Queue, Deque, Semaphore, Lock, AtomicLong, Map Reduce, Publish / Subscribe, Bloom filter, Spring Cache, Tomcat, Scheduler, JCache API, Hibernate, MyBatis, RPC, local cache ..."
alibaba/Sentinel,20535,"A powerful flow control component enabling reliability, resilience and monitoring for microservices. (é¢å‘äº‘åŸç”Ÿå¾®æœåŠ¡çš„é«˜å¯ç”¨æµæ§é˜²æŠ¤ç»„ä»¶)"
google/ExoPlayer,20385,An extensible media player for Android
jenkinsci/jenkins,20288,Jenkins automation server
bazelbuild/bazel,20275,"a fast, scalable, multi-language and extensible build system"
ReactiveX/RxAndroid,19772,RxJava bindings for Android
termux/termux-app,19401,Termux - a terminal emulator application for Android OS extendible by variety of packages.
didi/DoKit,19291,ä¸€æ¬¾é¢å‘æ³›å‰ç«¯äº§å“ç ”å‘å…¨ç”Ÿå‘½å‘¨æœŸçš„æ•ˆç‡å¹³å°ã€‚
elunez/eladmin,19276,é¡¹ç›®åŸºäº Spring Boot 2.1.0 ã€ Jpaã€ Spring Securityã€redisã€Vueçš„å‰åç«¯åˆ†ç¦»çš„åå°ç®¡ç†ç³»ç»Ÿï¼Œé¡¹ç›®é‡‡ç”¨åˆ†æ¨¡å—å¼€å‘æ–¹å¼ï¼Œ æƒé™æ§åˆ¶é‡‡ç”¨ RBACï¼Œæ”¯æŒæ•°æ®å­—å…¸ä¸æ•°æ®æƒé™ç®¡ç†ï¼Œæ”¯æŒä¸€é”®ç”Ÿæˆå‰åç«¯ä»£ç ï¼Œæ”¯æŒåŠ¨æ€è·¯ç”±
apache/rocketmq,18719,"Apache RocketMQ is a cloud native messaging and streaming platform, making it simple to build event-driven applications."
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,18631,FizzBuzz Enterprise Edition is a no-nonsense implementation of FizzBuzz made by serious businessmen for serious business purposes.
Baseflow/PhotoView,18439,"Implementation of ImageView for Android that supports zooming, by various touch gestures."
CarGuo/GSYVideoPlayer,18258,"è§†é¢‘æ’­æ”¾å™¨ï¼ˆIJKplayerã€ExoPlayerã€MediaPlayerï¼‰ï¼ŒHTTPSï¼Œæ”¯æŒå¼¹å¹•ï¼Œå¤–æŒ‚å­—å¹•ï¼Œæ”¯æŒæ»¤é•œã€æ°´å°ã€gifæˆªå›¾ï¼Œç‰‡å¤´å¹¿å‘Šã€ä¸­é—´å¹¿å‘Šï¼Œå¤šä¸ªåŒæ—¶æ’­æ”¾ï¼Œæ”¯æŒåŸºæœ¬çš„æ‹–åŠ¨ï¼Œå£°éŸ³ã€äº®åº¦è°ƒèŠ‚ï¼Œæ”¯æŒè¾¹æ’­è¾¹ç¼“å­˜ï¼Œæ”¯æŒè§†é¢‘è‡ªå¸¦rotationçš„æ—‹è½¬ï¼ˆ90,270ä¹‹ç±»ï¼‰ï¼Œé‡åŠ›æ—‹è½¬ä¸æ‰‹åŠ¨æ—‹è½¬çš„åŒæ­¥æ”¯æŒï¼Œæ”¯æŒåˆ—è¡¨æ’­æ”¾ ï¼Œåˆ—è¡¨å…¨å±åŠ¨ç”»ï¼Œè§†é¢‘åŠ è½½é€Ÿåº¦ï¼Œåˆ—è¡¨å°çª—å£æ”¯æŒæ‹–åŠ¨ï¼ŒåŠ¨ç”»æ•ˆæœï¼Œè°ƒæ•´æ¯”ä¾‹ï¼Œå¤šåˆ†è¾¨ç‡åˆ‡æ¢ï¼Œæ”¯æŒåˆ‡æ¢æ’­æ”¾å™¨ï¼Œè¿›åº¦æ¡å°çª—å£é¢„è§ˆï¼Œåˆ—è¡¨åˆ‡æ¢è¯¦æƒ…é¡µé¢æ— ç¼æ’­æ”¾ï¼Œrtspã€concatã€mpegã€‚ "
oracle/graal,18201,GraalVM: Run Programs Faster Anywhere :rocket:
mybatis/mybatis-3,18183,MyBatis SQL mapper framework for Java
apache/shardingsphere,17980,"Ecosystem to transform any database into a distributed database system, and enhance it with sharding, elastic scaling, encryption features & more"
brettwooldridge/HikariCP,17825,"å…‰ HikariCPãƒ»A solid, high-performance, JDBC connection pool at last."
linlinjava/litemall,17722,åˆä¸€ä¸ªå°å•†åŸã€‚litemall = Spring Bootåç«¯ + Vueç®¡ç†å‘˜å‰ç«¯ + å¾®ä¿¡å°ç¨‹åºç”¨æˆ·å‰ç«¯ + Vueç”¨æˆ·ç§»åŠ¨ç«¯
dianping/cat,17537,"CAT ä½œä¸ºæœåŠ¡ç«¯é¡¹ç›®åŸºç¡€ç»„ä»¶ï¼Œæä¾›äº† Java, C/C++, Node.js, Python, Go ç­‰å¤šè¯­è¨€å®¢æˆ·ç«¯ï¼Œå·²ç»åœ¨ç¾å›¢ç‚¹è¯„çš„åŸºç¡€æ¶æ„ä¸­é—´ä»¶æ¡†æ¶ï¼ˆMVCæ¡†æ¶ï¼ŒRPCæ¡†æ¶ï¼Œæ•°æ®åº“æ¡†æ¶ï¼Œç¼“å­˜æ¡†æ¶ç­‰ï¼Œæ¶ˆæ¯é˜Ÿåˆ—ï¼Œé…ç½®ç³»ç»Ÿç­‰ï¼‰æ·±åº¦é›†æˆï¼Œä¸ºç¾å›¢ç‚¹è¯„å„ä¸šåŠ¡çº¿æä¾›ç³»ç»Ÿä¸°å¯Œçš„æ€§èƒ½æŒ‡æ ‡ã€å¥åº·çŠ¶å†µã€å®æ—¶å‘Šè­¦ç­‰ã€‚"
Anuken/Mindustry,17163,The automation tower defense RTS
forezp/SpringCloudLearning,17102,ã€Šå²ä¸Šæœ€ç®€å•çš„Spring Cloudæ•™ç¨‹æºç ã€‹
facebook/fresco,16908,An Android library for managing images and the memory they use.
nostra13/Android-Universal-Image-Loader,16817,"Powerful and flexible library for loading, caching and displaying images on Android."
Tencent/tinker,16691,"Tinker is a hot-fix solution library for Android, it supports dex, library and resources update without reinstall apk."
shuzheng/zheng,16453,åŸºäºSpring+SpringMVC+Mybatisåˆ†å¸ƒå¼æ•æ·å¼€å‘ç³»ç»Ÿæ¶æ„ï¼Œæä¾›æ•´å¥—å…¬å…±å¾®æœåŠ¡æœåŠ¡æ¨¡å—ï¼šé›†ä¸­æƒé™ç®¡ç†ï¼ˆå•ç‚¹ç™»å½•ï¼‰ã€å†…å®¹ç®¡ç†ã€æ”¯ä»˜ä¸­å¿ƒã€ç”¨æˆ·ç®¡ç†ï¼ˆæ”¯æŒç¬¬ä¸‰æ–¹ç™»å½•ï¼‰ã€å¾®ä¿¡å¹³å°ã€å­˜å‚¨ç³»ç»Ÿã€é…ç½®ä¸­å¿ƒã€æ—¥å¿—åˆ†æã€ä»»åŠ¡å’Œé€šçŸ¥ç­‰ï¼Œæ”¯æŒæœåŠ¡æ²»ç†ã€ç›‘æ§å’Œè¿½è¸ªï¼ŒåŠªåŠ›ä¸ºä¸­å°å‹ä¼ä¸šæ‰“é€ å…¨æ–¹ä½J2EEä¼ä¸šçº§å¼€å‘è§£å†³æ–¹æ¡ˆã€‚
winterbe/java8-tutorial,16164,Modern Java - A Guide to Java 8
yudaocode/SpringBoot-Labs,16015,ä¸€ä¸ªæ¶µç›–å…­ä¸ªä¸“æ ï¼šSpring Boot 2.Xã€Spring Cloudã€Spring Cloud Alibabaã€Dubboã€åˆ†å¸ƒå¼æ¶ˆæ¯é˜Ÿåˆ—ã€åˆ†å¸ƒå¼äº‹åŠ¡çš„ä»“åº“ã€‚å¸Œæœ›èƒ–å‹å°æ‰‹ä¸€æŠ–ï¼Œå³ä¸Šè§’æ¥ä¸ª Starï¼Œæ„Ÿæ© 1024
openzipkin/zipkin,15997,Zipkin is a distributed tracing system
LMAX-Exchange/disruptor,15728,High Performance Inter-Thread Messaging Library
iBotPeaches/Apktool,15687,A tool for reverse engineering Android apk files
android10/Android-CleanArchitecture,15296,This is a sample app that is part of a series of blog posts I have written about how to architect an android application using Uncle Bob's clean architecture approach.
JeffLi1993/springboot-learning-example,15264,spring boot å®è·µå­¦ä¹ æ¡ˆä¾‹ï¼Œæ˜¯ spring boot åˆå­¦è€…åŠæ ¸å¿ƒæŠ€æœ¯å·©å›ºçš„æœ€ä½³å®è·µã€‚
